"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(605) 890-","Cell Number","Fall River","Hot Springs","SD","South Dakota","57747","Central / Mountain","43.314186","-103.528353"
"(605) 505-","Cell Number","Hutchinson","Parkston","SD","South Dakota","57366","Central / Mountain","43.383849","-97.915618"
"(605) 719-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 329-","Landline","Brown","Frederick","SD","South Dakota","57441","Central / Mountain","45.693116","-98.368918"
"(605) 245-","Landline","Lyman","Lower Brule","SD","South Dakota","57548","Central / Mountain","43.85862","-99.824337"
"(605) 828-","Cell Number","Todd","Mission","SD","South Dakota","57555","Central / Mountain","43.304572","-100.662079"
"(605) 738-","Landline","Marshall","Veblen","SD","South Dakota","57270","Central / Mountain","45.849458","-97.376617"
"(605) 818-","Unknown","Codington","Watertown","SD","South Dakota","57201","Central / Mountain","44.955643","-97.177954"
"(605) 232-","Landline","Union","North Sioux City","SD","South Dakota","57049","Central / Mountain","42.587483","-96.585026"
"(605) 413-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 325-","Landline","Day","Bristol","SD","South Dakota","57219","Central / Mountain","45.319218","-97.637812"
"(605) 296-","Landline","Mccook","Canistota","SD","South Dakota","57012","Central / Mountain","43.572888","-97.248418"
"(605) 924-","Unknown","Grant","Milbank","SD","South Dakota","57252","Central / Mountain","45.171617","-96.629203"
"(605) 873-","Landline","Hamlin","Estelline","SD","South Dakota","57234","Central / Mountain","44.673762","-97.188324"
"(605) 464-","Cell Number","Bon Homme","Tyndall","SD","South Dakota","57066","Central / Mountain","42.98853","-97.873263"
"(605) 254-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 240-","Cell Number","Mccook","Salem","SD","South Dakota","57058","Central / Mountain","43.639298","-97.343417"
"(605) 745-","Landline","Fall River","Hot Springs","SD","South Dakota","57747","Central / Mountain","43.314186","-103.528353"
"(605) 547-","Landline","Union","Alcester","SD","South Dakota","57001","Central / Mountain","42.931698","-96.624298"
"(605) 831-","Cell Number","Gregory","Gregory","SD","South Dakota","57533","Central / Mountain","43.213649","-99.36219"
"(605) 895-","Landline","Lyman","Presho","SD","South Dakota","57568","Central / Mountain","43.908372","-100.046855"
"(605) 238-","Landline","Turner","Viborg","SD","South Dakota","57070","Central / Mountain","43.188383","-97.180373"
"(605) 425-","Landline","Mccook","Salem","SD","South Dakota","57058","Central / Mountain","43.639298","-97.343417"
"(605) 684-","Landline","Moody","Colman","SD","South Dakota","57017","Central / Mountain","43.984778","-96.814237"
"(605) 490-","Cell Number","Meade","Sturgis","SD","South Dakota","57785","Central / Mountain","44.369172","-103.361658"
"(605) 458-","Landline","Beadle","Wessington","SD","South Dakota","57381","Central / Mountain","44.415437","-98.642453"
"(605) 346-","Landline","Brown","Frederick","SD","South Dakota","57441","Central / Mountain","45.693116","-98.368918"
"(605) 535-","Landline","Fall River","Oelrichs","SD","South Dakota","57763","Central / Mountain","43.180956","-103.243935"
"(605) 594-","Landline","Minnehaha","Garretson","SD","South Dakota","57030","Central / Mountain","43.747639","-96.596379"
"(605) 380-","Cell Number","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 830-","Cell Number","Gregory","Gregory","SD","South Dakota","57533","Central / Mountain","43.213649","-99.36219"
"(605) 331-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 753-","Landline","Codington","Watertown","SD","South Dakota","57201","Central / Mountain","44.955643","-97.177954"
"(605) 687-","Landline","Mcpherson","Eureka","SD","South Dakota","57437","Central / Mountain","45.77074","-99.330778"
"(605) 423-","Landline","Meade","Sturgis","SD","South Dakota","57785","Central / Mountain","44.369172","-103.361658"
"(605) 499-","Cell Number","Meade","Sturgis","SD","South Dakota","57785","Central / Mountain","44.369172","-103.361658"
"(605) 877-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 326-","Landline","Turner","Viborg","SD","South Dakota","57070","Central / Mountain","43.188383","-97.180373"
"(605) 537-","Landline","Roberts","Rosholt","SD","South Dakota","57260","Central / Mountain","45.616422","-96.849416"
"(605) 721-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 581-","Unknown","Clay","Vermillion","SD","South Dakota","57069","Central / Mountain","42.854124","-96.973318"
"(605) 330-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 435-","Landline","Day","Waubay","SD","South Dakota","57273","Central / Mountain","45.332568","-97.307239"
"(605) 205-","Cell Number","Union","Elk Point","SD","South Dakota","57025","Central / Mountain","42.76399","-96.676742"
"(605) 926-","Unknown","Walworth","Mobridge","SD","South Dakota","57601","Central / Mountain","45.550822","-100.330283"
"(605) 334-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 653-","Cell Number","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 951-","Unknown","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 655-","Landline","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 379-","Landline","Mcpherson","Long Lake","SD","South Dakota","57457","Central / Mountain","45.882332","-99.169825"
"(605) 948-","Landline","Walworth","Java","SD","South Dakota","57452","Central / Mountain","45.449196","-99.821987"
"(605) 715-","Unknown","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 622-","Landline","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 230-","Cell Number","Hughes","Pierre","SD","South Dakota","57501","Central / Mountain","44.334073","-100.094195"
"(605) 729-","Landline","Mccook","Bridgewater","SD","South Dakota","57319","Central / Mountain","43.550264","-97.469058"
"(605) 825-","Landline","Mccook","Bridgewater","SD","South Dakota","57319","Central / Mountain","43.550264","-97.469058"
"(605) 348-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 955-","Landline","Campbell","Mound City","SD","South Dakota","57646","Central / Mountain","45.715461","-100.048071"
"(605) 538-","Landline","Ziebach","Dupree","SD","South Dakota","57623","Central / Mountain","45.050456","-101.607171"
"(605) 279-","Landline","Pennington","Wall","SD","South Dakota","57790","Central / Mountain","44.013772","-102.238397"
"(605) 354-","Cell Number","Beadle","Huron","SD","South Dakota","57350","Central / Mountain","44.398874","-98.180113"
"(605) 973-","Landline","Sully","Onida","SD","South Dakota","57564","Central / Mountain","44.722873","-99.979546"
"(605) 488-","Cell Number","Jackson","Kadoka","SD","South Dakota","57543","Central / Mountain","43.824178","-101.389524"
"(605) 351-","Cell Number","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 484-","Cell Number","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 509-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 662-","Landline","Fall River","Edgemont","SD","South Dakota","57735","Central / Mountain","43.294549","-103.830431"
"(605) 613-","Unknown","Charles Mix","Platte","SD","South Dakota","57369","Central / Mountain","43.2916","-98.767186"
"(605) 589-","Landline","Bon Homme","Tyndall","SD","South Dakota","57066","Central / Mountain","42.98853","-97.873263"
"(605) 429-","Landline","Todd","Saint Francis","SD","South Dakota","57572","Central / Mountain","43.194063","-100.713373"
"(605) 670-","Cell Number","Clay","Vermillion","SD","South Dakota","57069","Central / Mountain","42.854124","-96.973318"
"(605) 647-","Landline","Lincoln","Lennox","SD","South Dakota","57039","Central / Mountain","43.298098","-96.856021"
"(605) 530-","Cell Number","Moody","Colman","SD","South Dakota","57017","Central / Mountain","43.984778","-96.814237"
"(605) 563-","Landline","Turner","Centerville","SD","South Dakota","57014","Central / Mountain","43.291296","-97.042271"
