"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(626) 472-","Landline","Los Angeles","Baldwin Park","CA","California","91706","Pacific","33.786594","-118.298662"
"(925) 279-","Cell Number","Contra Costa","Walnut Creek","CA","California","94597","Pacific","37.777208","-121.955399"
"(909) 519-","Cell Number","San Bernardino","Ontario","CA","California","91762","Pacific","34.839964","-115.967051"
"(310) 594-","Cell Number","Los Angeles","Gardena","CA","California","90247","Pacific","33.888315","-118.295256"
"(916) 722-","Landline","Placer","Roseville","CA","California","95747","Pacific","38.779875","-121.335559"
"(714) 595-","Cell Number","Orange","Anaheim","CA","California","92899","Pacific","33.640302","-117.769442"
"(831) 603-","Landline","Santa Cruz","Aptos","CA","California","95003","Pacific","37.024933","-121.879432"
"(949) 751-","Landline","Orange","Newport Coast","CA","California","92657","Pacific","33.597128","-117.835987"
"(530) 220-","Cell Number","Yolo","Davis","CA","California","95617","Pacific","38.619545","-121.961532"
"(805) 332-","Unknown","Santa Barbara","Santa Maria","CA","California","93458","Pacific","34.953532","-120.495723"
"(916) 487-","Landline","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(818) 403-","Unknown","Los Angeles","San Fernando","CA","California","91341","Pacific","33.786594","-118.298662"
"(408) 484-","Landline","Santa Clara","Sunnyvale","CA","California","94088","Pacific","37.189396","-121.705327"
"(626) 533-","Cell Number","Los Angeles","Alhambra","CA","California","91896","Pacific","33.786594","-118.298662"
"(661) 709-","Cell Number","Kern","Delano","CA","California","93216","Pacific","35.294405","-118.905173"
"(408) 658-","Unknown","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(760) 877-","Landline","San Diego","Escondido","CA","California","92025","Pacific","33.057128","-117.083403"
"(661) 334-","Landline","Kern","Bakersfield","CA","California","93380","Pacific","35.294405","-118.905173"
"(209) 317-","Unknown","Mariposa","Coulterville","CA","California","95311","Pacific","37.700116","-120.155251"
"(707) 838-","Landline","Sonoma","Windsor","CA","California","95492","Pacific","38.532827","-122.8041"
"(559) 234-","Landline","Fresno","Fresno","CA","California","93706","Pacific","36.648635","-119.998749"
"(530) 241-","Landline","Shasta","Redding","CA","California","96049","Pacific","40.709783","-122.311628"
"(805) 628-","Unknown","Ventura","Ventura","CA","California","93003","Pacific","34.230353","-119.221299"
"(209) 732-","Landline","Tuolumne","Groveland","CA","California","95321","Pacific","37.867634","-120.088197"
"(714) 380-","Unknown","Orange","Santa Ana","CA","California","92711","Pacific","33.640302","-117.769442"
"(818) 913-","Cell Number","Los Angeles","Glendale","CA","California","91222","Pacific","33.786594","-118.298662"
"(559) 568-","Landline","Tulare","Lindsay","CA","California","93247","Pacific","36.073033","-119.129166"
"(323) 639-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(760) 824-","Landline","San Bernardino","Lucerne Valley","CA","California","92356","Pacific","34.770403","-116.206281"
"(916) 747-","Cell Number","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(805) 275-","Landline","Ventura","Ventura","CA","California","93003","Pacific","34.230353","-119.221299"
"(530) 533-","Landline","Butte","Oroville","CA","California","95965","Pacific","39.578352","-121.58212"
"(909) 590-","Landline","San Bernardino","Chino","CA","California","91708","Pacific","34.839964","-115.967051"
"(626) 381-","Landline","Los Angeles","Pasadena","CA","California","91109","Pacific","33.786594","-118.298662"
"(510) 675-","Landline","Alameda","Union City","CA","California","94587","Pacific","37.589084","-121.97362"
"(408) 321-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(951) 684-","Landline","Riverside","Riverside","CA","California","92504","Pacific","33.752886","-116.055617"
"(323) 353-","Cell Number","Los Angeles","Montebello","CA","California","90640","Pacific","33.786594","-118.298662"
"(530) 713-","Cell Number","Yuba","Marysville","CA","California","95901","Pacific","39.260878","-121.370959"
"(310) 542-","Landline","Los Angeles","Redondo Beach","CA","California","90278","Pacific","33.987613","-118.179754"
"(530) 427-","Landline","Nevada","Truckee","CA","California","96161","Pacific","39.377677","-120.407502"
"(925) 416-","Cell Number","Alameda","Pleasanton","CA","California","94566","Pacific","37.646081","-121.862128"
"(408) 402-","Landline","Santa Clara","Los Gatos","CA","California","95031","Pacific","37.189396","-121.705327"
"(559) 908-","Cell Number","Fresno","Fresno","CA","California","93706","Pacific","36.648635","-119.998749"
"(310) 241-","Landline","Los Angeles","San Pedro","CA","California","90734","Pacific","33.786594","-118.298662"
"(818) 789-","Landline","Los Angeles","Van Nuys","CA","California","91499","Pacific","33.786594","-118.298662"
"(562) 383-","Landline","Orange","La Habra","CA","California","90633","Pacific","33.640302","-117.769442"
"(626) 374-","Cell Number","Los Angeles","El Monte","CA","California","91732","Pacific","33.786594","-118.298662"
"(530) 341-","Landline","Yolo","Davis","CA","California","95617","Pacific","38.619545","-121.961532"
"(707) 674-","Landline","Solano","Vallejo","CA","California","94592","Pacific","38.096788","-122.26986"
"(310) 423-","Landline","Los Angeles","Beverly Hills","CA","California","90211","Pacific","33.786594","-118.298662"
"(818) 883-","Landline","Los Angeles","Canoga Park","CA","California","91303","Pacific","33.786594","-118.298662"
"(510) 437-","Landline","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(323) 601-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(707) 470-","Landline","Solano","Vacaville","CA","California","95696","Pacific","38.34896","-121.908324"
"(916) 783-","Landline","Placer","Roseville","CA","California","95747","Pacific","38.779875","-121.335559"
"(626) 337-","Landline","Los Angeles","Baldwin Park","CA","California","91706","Pacific","33.786594","-118.298662"
"(831) 533-","Landline","Santa Cruz","Boulder Creek","CA","California","95006","Pacific","37.176595","-122.130887"
"(510) 773-","Cell Number","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(707) 467-","Landline","Mendocino","Ukiah","CA","California","95482","Pacific","39.403699","-123.321202"
"(562) 387-","Landline","Orange","Seal Beach","CA","California","90740","Pacific","33.640302","-117.769442"
"(619) 327-","Landline","San Diego","National City","CA","California","91950","Pacific","32.671194","-117.084353"
"(951) 217-","Cell Number","Riverside","Riverside","CA","California","92504","Pacific","33.752886","-116.055617"
"(530) 793-","Landline","Tehama","Flournoy","CA","California","96029","Pacific","39.902424","-122.491767"
"(916) 874-","Landline","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(408) 562-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(714) 626-","Landline","Orange","Fullerton","CA","California","92831","Pacific","33.640302","-117.769442"
"(805) 518-","Landline","Ventura","Moorpark","CA","California","93020","Pacific","34.032383","-119.1343"
"(949) 862-","Landline","Orange","Irvine","CA","California","92697","Pacific","33.640302","-117.769442"
"(949) 628-","Cell Number","Orange","Lake Forest","CA","California","92630","Pacific","33.64079","-117.693074"
"(510) 206-","Cell Number","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(805) 412-","Cell Number","Ventura","Ventura","CA","California","93003","Pacific","34.230353","-119.221299"
"(310) 758-","Cell Number","Los Angeles","Gardena","CA","California","90247","Pacific","33.888315","-118.295256"
"(530) 425-","Landline","Colusa","Stonyford","CA","California","95979","Pacific","39.28207","-122.431045"
"(909) 631-","Landline","San Bernardino","Chino","CA","California","91708","Pacific","34.839964","-115.967051"
