"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(414) 837-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(608) 221-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(608) 321-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(262) 538-","Landline","Waukesha","Hartland","WI","Wisconsin","53029","Central","43.123679","-88.336087"
"(608) 436-","Cell Number","Rock","Janesville","WI","Wisconsin","53545","Central","42.710981","-89.112201"
"(608) 324-","Landline","Green","Monroe","WI","Wisconsin","53566","Central","42.612966","-89.656994"
"(920) 247-","Cell Number","Winnebago","Neenah","WI","Wisconsin","54957","Central","44.198944","-88.678863"
"(715) 471-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(920) 375-","Cell Number","Fond Du Lac","Fond Du Lac","WI","Wisconsin","54935","Central","43.734724","-88.523176"
"(262) 287-","Landline","Kenosha","Kenosha","WI","Wisconsin","53144","Central","42.618427","-87.948079"
"(262) 243-","Landline","Ozaukee","Thiensville","WI","Wisconsin","53092","Central","43.235856","-87.981188"
"(715) 943-","Landline","Sawyer","Exeland","WI","Wisconsin","54835","Central","45.780382","-91.224718"
"(715) 398-","Landline","Douglas","Superior","WI","Wisconsin","54880","Central","46.574982","-92.117578"
"(715) 774-","Landline","Bayfield","Port Wing","WI","Wisconsin","54865","Central","46.715564","-91.353195"
"(920) 805-","Cell Number","Jefferson","Fort Atkinson","WI","Wisconsin","53538","Central","42.926467","-88.841626"
"(715) 928-","Unknown","Saint Croix","Baldwin","WI","Wisconsin","54002","Central","44.969171","-92.441061"
"(920) 557-","Unknown","Dodge","Beaver Dam","WI","Wisconsin","53916","Central","43.466482","-88.862852"
"(414) 482-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 269-","Landline","Saint Croix","Deer Park","WI","Wisconsin","54007","Central","45.087504","-92.379021"
