"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(803) 773-","Landline","Sumter","Sumter","SC","South Carolina","29153","Eastern","33.94462","-80.320637"
"(803) 870-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 342-","Unknown","Lancaster","Lancaster","SC","South Carolina","29721","Eastern","34.699412","-80.781721"
"(843) 293-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(864) 934-","Cell Number","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(864) 715-","Landline","Laurens","Laurens","SC","South Carolina","29360","Eastern","34.528882","-82.055091"
"(864) 936-","Landline","Cherokee","Blacksburg","SC","South Carolina","29702","Eastern","35.10953","-81.494193"
"(864) 921-","Cell Number","Spartanburg","Spartanburg","SC","South Carolina","29305","Eastern","35.111404","-82.105503"
"(843) 631-","Cell Number","Colleton","Edisto Island","SC","South Carolina","29438","Eastern","32.502398","-80.307509"
"(803) 216-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(803) 379-","Landline","Chester","Chester","SC","South Carolina","29706","Eastern","34.693285","-81.168022"
"(843) 812-","Cell Number","Beaufort","Beaufort","SC","South Carolina","29903","Eastern","32.443974","-80.735245"
"(864) 402-","Landline","Anderson","Pelzer","SC","South Carolina","29669","Eastern","34.656799","-82.535325"
"(803) 804-","Landline","Lancaster","Lancaster","SC","South Carolina","29721","Eastern","34.699412","-80.781721"
"(843) 566-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(864) 314-","Cell Number","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(843) 443-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(803) 371-","Cell Number","York","Rock Hill","SC","South Carolina","29734","Eastern","34.992612","-81.178712"
"(864) 553-","Unknown","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 821-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 585-","Landline","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
