"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(317) 721-","Unknown","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 701-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 805-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 879-","Landline","La Porte","Michigan City","IN","Indiana","46361","Eastern / Central","41.70354","-86.915077"
"(812) 683-","Landline","Dubois","Huntingburg","IN","Indiana","47542","Eastern / Central","38.298972","-86.952413"
"(812) 418-","Landline","Bartholomew","Columbus","IN","Indiana","47203","Eastern / Central","39.241129","-85.827439"
"(765) 347-","Landline","Blackford","Hartford City","IN","Indiana","47348","Eastern","40.472672","-85.326447"
"(317) 298-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 977-","Landline","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
"(574) 527-","Cell Number","Kosciusko","Leesburg","IN","Indiana","46538","Eastern / Central","41.342883","-85.823785"
"(765) 484-","Landline","Boone","Lebanon","IN","Indiana","46052","Eastern","40.050302","-86.490381"
"(812) 798-","Cell Number","Greene","Linton","IN","Indiana","47441","Eastern / Central","39.04963","-87.126965"
"(219) 424-","Unknown","Jasper","Rensselaer","IN","Indiana","47978","Eastern / Central","40.994793","-87.10368"
"(812) 588-","Unknown","Warrick","Chandler","IN","Indiana","47610","Eastern / Central","38.054569","-87.267847"
"(317) 303-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 827-","Cell Number","Dubois","Jasper","IN","Indiana","47546","Eastern / Central","38.360357","-86.929481"
"(812) 644-","Landline","Daviess","Montgomery","IN","Indiana","47558","Eastern / Central","38.697289","-87.091762"
"(765) 661-","Cell Number","Grant","Marion","IN","Indiana","46953","Eastern","40.499959","-85.626401"
"(574) 842-","Landline","Marshall","Culver","IN","Indiana","46511","Eastern / Central","41.314629","-86.386582"
"(317) 232-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(765) 384-","Landline","Miami","Converse","IN","Indiana","46919","Eastern","40.578034","-85.878104"
"(765) 258-","Landline","Carroll","Cutler","IN","Indiana","46920","Eastern","40.485424","-86.488525"
"(765) 714-","Cell Number","Tippecanoe","Lafayette","IN","Indiana","47901","Eastern","40.39905","-86.830286"
"(574) 988-","Landline","St Joseph","New Carlisle","IN","Indiana","46552","Eastern / Central","41.701172","-86.455494"
"(219) 697-","Landline","Newton","Morocco","IN","Indiana","47963","Eastern / Central","40.95469","-87.411025"
"(574) 363-","Unknown","Marshall","Plymouth","IN","Indiana","46563","Eastern / Central","41.352997","-86.301486"
"(765) 230-","Cell Number","Montgomery","Crawfordsville","IN","Indiana","47933","Eastern","40.042425","-86.893538"
"(219) 476-","Landline","Porter","Valparaiso","IN","Indiana","46385","Eastern / Central","41.470567","-87.078309"
"(765) 225-","Cell Number","Montgomery","Crawfordsville","IN","Indiana","47933","Eastern","40.042425","-86.893538"
"(317) 630-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(260) 854-","Landline","Lagrange","Wolcottville","IN","Indiana","46795","Eastern","41.583475","-85.337737"
"(219) 200-","Unknown","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
"(317) 417-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 783-","Cell Number","Lake","Merrillville","IN","Indiana","46411","Eastern / Central","41.461543","-87.372779"
"(765) 526-","Landline","Putnam","Fillmore","IN","Indiana","46128","Eastern","39.652271","-86.73796"
"(317) 531-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(574) 277-","Landline","St Joseph","South Bend","IN","Indiana","46634","Eastern / Central","41.596769","-86.292991"
"(765) 354-","Landline","Henry","Middletown","IN","Indiana","47356","Eastern","39.941555","-85.462793"
"(765) 807-","Landline","Tippecanoe","Lafayette","IN","Indiana","47901","Eastern","40.39905","-86.830286"
"(574) 551-","Cell Number","Kosciusko","Warsaw","IN","Indiana","46582","Eastern / Central","41.254225","-85.849508"
"(812) 809-","Landline","Pike","Petersburg","IN","Indiana","47567","Eastern / Central","38.459787","-87.298174"
"(219) 853-","Landline","Lake","Hammond","IN","Indiana","46320","Eastern / Central","41.444246","-87.487242"
"(812) 589-","Cell Number","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(317) 571-","Landline","Hamilton","Carmel","IN","Indiana","46082","Eastern","40.072462","-86.052285"
"(574) 739-","Landline","Cass","Logansport","IN","Indiana","46947","Eastern / Central","40.77927","-86.375168"
"(317) 203-","Landline","Hendricks","Plainfield","IN","Indiana","46168","Eastern","39.729892","-86.423412"
"(812) 544-","Landline","Spencer","Santa Claus","IN","Indiana","47579","Eastern / Central","38.117579","-86.928645"
"(765) 487-","Landline","Vermillion","Cayuga","IN","Indiana","47928","Eastern","39.927176","-87.471616"
"(765) 358-","Landline","Delaware","Gaston","IN","Indiana","47342","Eastern","40.309361","-85.432657"
"(219) 949-","Landline","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
"(765) 869-","Landline","Benton","Boswell","IN","Indiana","47921","Eastern","40.577648","-87.311618"
"(765) 417-","Cell Number","Tippecanoe","Lafayette","IN","Indiana","47901","Eastern","40.39905","-86.830286"
"(219) 747-","Landline","White","Wolcott","IN","Indiana","47995","Eastern / Central","40.726466","-86.989485"
"(219) 224-","Landline","Newton","Brook","IN","Indiana","47922","Eastern / Central","40.883043","-87.394076"
"(765) 386-","Landline","Putnam","Coatesville","IN","Indiana","46121","Eastern","39.688598","-86.594745"
"(574) 742-","Landline","St Joseph","Osceola","IN","Indiana","46561","Eastern / Central","41.669504","-86.087002"
"(574) 350-","Unknown","Elkhart","Elkhart","IN","Indiana","46516","Eastern / Central","41.620856","-85.897236"
"(219) 575-","Cell Number","La Porte","La Porte","IN","Indiana","46352","Eastern / Central","41.498992","-86.709883"
"(317) 923-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 412-","Cell Number","Morgan","Mooresville","IN","Indiana","46158","Eastern","39.50942","-86.437089"
"(219) 756-","Landline","Lake","Merrillville","IN","Indiana","46411","Eastern / Central","41.461543","-87.372779"
"(765) 813-","Landline","Morgan","Martinsville","IN","Indiana","46151","Eastern","39.477625","-86.466792"
"(765) 261-","Cell Number","Montgomery","Crawfordsville","IN","Indiana","47933","Eastern","40.042425","-86.893538"
"(765) 213-","Landline","Delaware","Muncie","IN","Indiana","47303","Eastern","40.280332","-85.383447"
"(812) 702-","Landline","Clay","Clay City","IN","Indiana","47841","Eastern / Central","39.301664","-87.136902"
"(574) 518-","Cell Number","Kosciusko","Syracuse","IN","Indiana","46567","Eastern / Central","41.296386","-85.844729"
"(574) 594-","Landline","Kosciusko","Pierceton","IN","Indiana","46562","Eastern / Central","41.265769","-85.854745"
"(219) 433-","Unknown","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
"(812) 896-","Landline","Washington","Salem","IN","Indiana","47167","Eastern / Central","38.608621","-86.079404"
"(317) 670-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 227-","Landline","Greene","Bloomfield","IN","Indiana","47424","Eastern / Central","39.031541","-86.838359"
"(317) 484-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 979-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
