"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(541) 460-","Cell Number","Jefferson","Madras","OR","Oregon","97741","Mountain / Pacific","44.62616","-121.128106"
"(541) 823-","Landline","Malheur","Ontario","OR","Oregon","97914","Mountain / Pacific","44.093127","-117.079896"
"(541) 452-","Landline","Benton","Corvallis","OR","Oregon","97339","Mountain / Pacific","44.49893","-123.445033"
"(541) 593-","Landline","Deschutes","Bend","OR","Oregon","97701","Mountain / Pacific","44.082037","-121.227125"
"(503) 690-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(541) 359-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 215-","Cell Number","Umatilla","Pendleton","OR","Oregon","97801","Mountain / Pacific","45.711814","-118.637974"
"(503) 821-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 238-","Landline","Klamath","Klamath Falls","OR","Oregon","97601","Mountain / Pacific","42.293293","-121.816873"
"(503) 568-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 970-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 720-","Cell Number","Umatilla","Hermiston","OR","Oregon","97838","Mountain / Pacific","45.699986","-119.100692"
"(503) 701-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 440-","Cell Number","Clatsop","Seaside","OR","Oregon","97138","Pacific","45.97677","-123.857394"
"(541) 296-","Landline","Wasco","The Dalles","OR","Oregon","97058","Mountain / Pacific","45.554978","-121.18703"
"(541) 754-","Landline","Benton","Corvallis","OR","Oregon","97339","Mountain / Pacific","44.49893","-123.445033"
"(503) 964-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 839-","Landline","Douglas","Canyonville","OR","Oregon","97417","Mountain / Pacific","42.95096","-123.258975"
"(541) 212-","Cell Number","Malheur","Ontario","OR","Oregon","97914","Mountain / Pacific","44.093127","-117.079896"
"(503) 215-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 728-","Landline","Columbia","Clatskanie","OR","Oregon","97016","Pacific","46.066499","-123.205886"
"(541) 562-","Landline","Union","Union","OR","Oregon","97883","Mountain / Pacific","45.162055","-117.848982"
"(503) 423-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 978-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 472-","Landline","Josephine","Grants Pass","OR","Oregon","97526","Mountain / Pacific","42.402144","-123.416119"
"(541) 488-","Landline","Jackson","Ashland","OR","Oregon","97520","Mountain / Pacific","42.148098","-122.537356"
"(541) 982-","Cell Number","Coos","Coos Bay","OR","Oregon","97420","Mountain / Pacific","43.215143","-124.198358"
"(503) 864-","Landline","Yamhill","Dayton","OR","Oregon","97114","Pacific","45.187141","-123.077797"
"(503) 375-","Landline","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 916-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 374-","Landline","Hood River","Cascade Locks","OR","Oregon","97014","Mountain / Pacific","45.671017","-121.868565"
"(503) 270-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(541) 535-","Landline","Jackson","Phoenix","OR","Oregon","97535","Mountain / Pacific","42.262556","-122.81464"
"(503) 951-","Cell Number","Marion","Woodburn","OR","Oregon","97071","Pacific","45.148007","-122.876205"
"(541) 945-","Unknown","Morrow","Boardman","OR","Oregon","97818","Mountain / Pacific","45.419841","-119.6575"
"(541) 274-","Cell Number","Klamath","Klamath Falls","OR","Oregon","97601","Mountain / Pacific","42.293293","-121.816873"
"(503) 782-","Landline","Tillamook","Cloverdale","OR","Oregon","97112","Pacific","45.21636","-123.876339"
"(503) 463-","Landline","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 974-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 379-","Cell Number","Umatilla","Pendleton","OR","Oregon","97801","Mountain / Pacific","45.711814","-118.637974"
"(541) 962-","Landline","Union","La Grande","OR","Oregon","97850","Mountain / Pacific","45.29535","-118.164822"
"(541) 307-","Unknown","Benton","Philomath","OR","Oregon","97370","Mountain / Pacific","44.555144","-123.439249"
"(503) 957-","Cell Number","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 446-","Landline","Baker","Unity","OR","Oregon","97884","Mountain / Pacific","44.456084","-118.195489"
"(503) 499-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 361-","Landline","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 526-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(541) 993-","Landline","Wasco","The Dalles","OR","Oregon","97058","Mountain / Pacific","45.554978","-121.18703"
"(503) 464-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 365-","Landline","Klamath","Chemult","OR","Oregon","97731","Mountain / Pacific","42.804981","-121.584833"
"(503) 879-","Landline","Polk","Grand Ronde","OR","Oregon","97347","Pacific","45.053757","-123.648356"
"(503) 573-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 989-","Cell Number","Marion","Woodburn","OR","Oregon","97071","Pacific","45.148007","-122.876205"
"(503) 939-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 405-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 865-","Landline","Jackson","Butte Falls","OR","Oregon","97522","Mountain / Pacific","42.530813","-122.554633"
"(503) 665-","Landline","Multnomah","Gresham","OR","Oregon","97080","Pacific","45.481252","-122.38675"
"(541) 676-","Landline","Morrow","Heppner","OR","Oregon","97836","Mountain / Pacific","45.301332","-119.577731"
"(541) 796-","Unknown","Baker","Huntington","OR","Oregon","97907","Mountain / Pacific","44.432748","-117.389163"
"(541) 433-","Landline","Klamath","Gilchrist","OR","Oregon","97737","Mountain / Pacific","43.372529","-121.658336"
"(503) 317-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 354-","Landline","Tillamook","Tillamook","OR","Oregon","97141","Pacific","45.461952","-123.740874"
"(503) 660-","Landline","Multnomah","Gresham","OR","Oregon","97080","Pacific","45.481252","-122.38675"
"(541) 756-","Landline","Coos","Coos Bay","OR","Oregon","97420","Mountain / Pacific","43.215143","-124.198358"
"(503) 638-","Landline","Washington","Tualatin","OR","Oregon","97062","Pacific","45.366608","-122.783887"
"(541) 334-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(503) 604-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 207-","Landline","Benton","Corvallis","OR","Oregon","97339","Mountain / Pacific","44.49893","-123.445033"
"(503) 523-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 445-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(541) 490-","Cell Number","Hood River","Hood River","OR","Oregon","97031","Mountain / Pacific","45.638312","-121.677126"
"(503) 307-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 453-","Landline","Benton","Philomath","OR","Oregon","97370","Mountain / Pacific","44.555144","-123.439249"
"(503) 764-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 428-","Landline","Umatilla","Pendleton","OR","Oregon","97801","Mountain / Pacific","45.711814","-118.637974"
"(541) 398-","Cell Number","Wallowa","Enterprise","OR","Oregon","97828","Mountain / Pacific","45.648199","-117.169858"
"(541) 935-","Landline","Lane","Veneta","OR","Oregon","97487","Mountain / Pacific","44.003051","-123.367371"
"(503) 793-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 227-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 534-","Landline","Clackamas","Lake Oswego","OR","Oregon","97035","Pacific","45.408077","-122.723058"
"(541) 596-","Landline","Josephine","O Brien","OR","Oregon","97534","Mountain / Pacific","42.087941","-123.688998"
"(541) 367-","Landline","Linn","Sweet Home","OR","Oregon","97386","Mountain / Pacific","44.380262","-122.698954"
"(541) 632-","Unknown","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 462-","Landline","Wheeler","Mitchell","OR","Oregon","97750","Mountain / Pacific","44.644668","-120.014665"
"(503) 259-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 585-","Landline","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 299-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 514-","Cell Number","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 750-","Landline","Benton","Corvallis","OR","Oregon","97339","Mountain / Pacific","44.49893","-123.445033"
"(541) 489-","Landline","Wasco","Antelope","OR","Oregon","97001","Mountain / Pacific","45.263301","-121.088513"
"(541) 696-","Unknown","Douglas","Camas Valley","OR","Oregon","97416","Mountain / Pacific","43.040527","-123.653799"
"(503) 496-","Landline","Clackamas","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 860-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 746-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 328-","Landline","Wasco","Maupin","OR","Oregon","97037","Mountain / Pacific","45.155868","-121.338132"
"(503) 892-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 878-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 832-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 320-","Landline","Hood River","Sumpter","OR","Oregon","97877","Mountain / Pacific","44.72563","-118.181033"
