"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(203) 240-","Cell Number","Fairfield","Danbury","CT","Connecticut","6817","Eastern","41.308873","-73.363661"
"(860) 321-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 286-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(203) 595-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(203) 530-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 889-","Landline","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(860) 246-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 448-","Landline","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(860) 646-","Landline","Hartford","Manchester","CT","Connecticut","6045","Eastern","41.791776","-72.718832"
"(860) 721-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 384-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 574-","Unknown","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(860) 276-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(860) 614-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 920-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 819-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(860) 606-","Landline","Hartford","Farmington","CT","Connecticut","6034","Eastern","41.791776","-72.718832"
"(860) 906-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 323-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 913-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 545-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 956-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(203) 743-","Landline","Fairfield","Danbury","CT","Connecticut","6817","Eastern","41.308873","-73.363661"
"(203) 598-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(860) 536-","Landline","New London","Mystic","CT","Connecticut","6355","Eastern","41.485188","-72.000748"
"(203) 220-","Landline","Fairfield","Trumbull","CT","Connecticut","6611","Eastern","41.259996","-73.206957"
"(860) 916-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 332-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 397-","Landline","Litchfield","Sharon","CT","Connecticut","6069","Eastern","41.874681","-73.433903"
"(860) 395-","Landline","Middlesex","Old Saybrook","CT","Connecticut","6475","Eastern","41.300448","-72.389129"
"(860) 573-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 436-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 527-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 892-","Landline","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(860) 656-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 946-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 666-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 904-","Cell Number","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(203) 685-","Cell Number","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 687-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 521-","Cell Number","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 672-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 431-","Landline","Hartford","Simsbury","CT","Connecticut","6070","Eastern","41.868647","-72.819742"
"(203) 847-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(860) 986-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 576-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 463-","Landline","New Haven","Seymour","CT","Connecticut","6483","Eastern","41.417646","-73.102078"
"(203) 718-","Landline","New Haven","Cheshire","CT","Connecticut","6411","Eastern","41.550097","-72.922235"
"(203) 456-","Cell Number","New Haven","Meriden","CT","Connecticut","6450","Eastern","41.536498","-72.801901"
"(860) 253-","Landline","Hartford","Enfield","CT","Connecticut","6083","Eastern","41.791776","-72.718832"
"(860) 628-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 817-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 232-","Landline","Hartford","West Hartford","CT","Connecticut","6137","Eastern","41.791776","-72.718832"
"(860) 580-","Unknown","Hartford","Windsor","CT","Connecticut","6095","Eastern","41.909988","-72.804935"
"(203) 553-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 582-","Landline","Hartford","Bristol","CT","Connecticut","6011","Eastern","41.791776","-72.718832"
"(203) 215-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 287-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 589-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 284-","Landline","Hartford","Farmington","CT","Connecticut","6034","Eastern","41.791776","-72.718832"
"(860) 474-","Landline","Hartford","Manchester","CT","Connecticut","6045","Eastern","41.791776","-72.718832"
"(860) 918-","Cell Number","Hartford","Glastonbury","CT","Connecticut","6033","Eastern","41.703451","-72.539332"
"(860) 402-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 437-","Landline","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(203) 627-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 204-","Landline","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(203) 360-","Unknown","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 422-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 938-","Cell Number","Middlesex","Deep River","CT","Connecticut","6417","Eastern","41.368124","-72.452284"
"(203) 769-","Landline","Fairfield","Greenwich","CT","Connecticut","6830","Eastern","41.042746","-73.62617"
"(860) 282-","Landline","Hartford","East Hartford","CT","Connecticut","6138","Eastern","41.791776","-72.718832"
"(203) 871-","Landline","New Haven","Branford","CT","Connecticut","6405","Eastern","41.284746","-72.796292"
"(203) 368-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 330-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 975-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 401-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 578-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(860) 236-","Landline","Hartford","West Hartford","CT","Connecticut","6137","Eastern","41.791776","-72.718832"
"(203) 326-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 984-","Cell Number","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(203) 690-","Unknown","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 646-","Landline","New Haven","Branford","CT","Connecticut","6405","Eastern","41.284746","-72.796292"
"(860) 783-","Landline","Hartford","Manchester","CT","Connecticut","6045","Eastern","41.791776","-72.718832"
"(203) 913-","Cell Number","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 262-","Landline","New Haven","Southbury","CT","Connecticut","6488","Eastern","41.470921","-73.240839"
"(203) 776-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 643-","Landline","Hartford","Manchester","CT","Connecticut","6045","Eastern","41.791776","-72.718832"
"(860) 881-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 290-","Landline","Fairfield","Greenwich","CT","Connecticut","6830","Eastern","41.042746","-73.62617"
"(860) 851-","Landline","Hartford","Manchester","CT","Connecticut","6045","Eastern","41.791776","-72.718832"
"(860) 919-","Cell Number","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 828-","Landline","New Haven","Seymour","CT","Connecticut","6483","Eastern","41.417646","-73.102078"
"(203) 327-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(203) 658-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 329-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 737-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
