"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(954) 962-","Landline","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(561) 553-","Cell Number","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(850) 960-","Landline","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(850) 305-","Cell Number","Okaloosa","Crestview","FL","Florida","32536","Eastern / Central","30.713591","-86.557478"
"(954) 660-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(941) 907-","Landline","Sarasota","Sarasota","FL","Florida","34235","Eastern","27.363072","-82.478376"
"(954) 792-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(772) 261-","Unknown","Martin","Jensen Beach","FL","Florida","34957","Eastern","27.236473","-80.237943"
"(407) 869-","Landline","Seminole","Altamonte Springs","FL","Florida","32716","Eastern","28.744752","-81.22328"
"(321) 861-","Landline","Brevard","Cocoa","FL","Florida","32922","Eastern","28.315086","-80.723445"
"(850) 485-","Cell Number","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(863) 232-","Landline","Polk","Lake Wales","FL","Florida","33853","Eastern","27.991865","-81.480831"
"(904) 812-","Cell Number","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(352) 314-","Landline","Lake","Leesburg","FL","Florida","34749","Eastern","28.811078","-81.653642"
"(941) 845-","Landline","Manatee","Palmetto","FL","Florida","34220","Eastern","27.427213","-82.438689"
"(954) 689-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(305) 436-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(941) 814-","Cell Number","Sarasota","Sarasota","FL","Florida","34235","Eastern","27.363072","-82.478376"
"(561) 616-","Landline","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(850) 512-","Landline","Escambia","Pensacola","FL","Florida","32504","Eastern / Central","30.488696","-87.214171"
"(904) 742-","Cell Number","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(904) 845-","Landline","Nassau","Hilliard","FL","Florida","32046","Eastern","30.670745","-81.894528"
"(321) 607-","Landline","Brevard","Titusville","FL","Florida","32781","Eastern","28.306726","-80.686159"
"(305) 456-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(941) 309-","Landline","Sarasota","Sarasota","FL","Florida","34235","Eastern","27.363072","-82.478376"
"(813) 739-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(239) 343-","Landline","Lee","Fort Myers","FL","Florida","33919","Eastern","26.572627","-81.937186"
"(941) 847-","Landline","Manatee","Palmetto","FL","Florida","34220","Eastern","27.427213","-82.438689"
"(904) 499-","Cell Number","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(954) 456-","Landline","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(813) 630-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(727) 954-","Landline","Pinellas","Saint Petersburg","FL","Florida","33737","Eastern","27.891809","-82.724763"
"(904) 675-","Cell Number","Nassau","Hilliard","FL","Florida","32046","Eastern","30.670745","-81.894528"
"(352) 239-","Cell Number","Marion","Ocala","FL","Florida","34476","Eastern","29.115896","-82.242211"
"(352) 586-","Cell Number","Citrus","Crystal River","FL","Florida","34429","Eastern","28.904358","-82.596051"
"(407) 914-","Unknown","Orange","Orlando","FL","Florida","32830","Eastern","28.385549","-81.505894"
"(727) 505-","Cell Number","Pasco","New Port Richey","FL","Florida","34652","Eastern","28.239369","-82.736882"
"(727) 953-","Landline","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(813) 833-","Cell Number","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(305) 545-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(772) 408-","Landline","Saint Lucie","Port Saint Lucie","FL","Florida","34986","Eastern","27.333392","-80.397427"
"(407) 841-","Landline","Orange","Orlando","FL","Florida","32830","Eastern","28.385549","-81.505894"
"(321) 576-","Landline","Brevard","Cocoa","FL","Florida","32922","Eastern","28.315086","-80.723445"
