"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(585) 527-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(315) 276-","Cell Number","Saint Lawrence","Madrid","NY","New York","13660","Eastern","44.770682","-75.019312"
"(631) 674-","Landline","Suffolk","Wyandanch","NY","New York","11798","Eastern","40.73417","-73.351354"
"(212) 890-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(718) 933-","Landline","Bronx","Bronx","NY","New York","10464","Eastern","40.863028","-73.799802"
"(607) 566-","Landline","Steuben","Avoca","NY","New York","14809","Eastern","42.367861","-77.464128"
"(607) 738-","Cell Number","Chemung","Elmira","NY","New York","14905","Eastern","42.093574","-76.844329"
"(585) 883-","Unknown","Livingston","Mount Morris","NY","New York","14510","Eastern","42.683466","-77.866402"
"(716) 954-","Landline","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(315) 624-","Landline","Oneida","Utica","NY","New York","13501","Eastern","43.077369","-75.233208"
"(716) 390-","Cell Number","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(607) 295-","Landline","Steuben","Arkport","NY","New York","14807","Eastern","42.465145","-77.57387"
"(845) 665-","Cell Number","Sullivan","Monticello","NY","New York","12701","Eastern","41.686944","-74.677156"
"(516) 698-","Cell Number","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(315) 658-","Landline","Jefferson","La Fargeville","NY","New York","13656","Eastern","44.200392","-75.984109"
"(631) 382-","Landline","Suffolk","Smithtown","NY","New York","11787","Eastern","40.856793","-73.208278"
"(212) 960-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(585) 368-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(716) 548-","Unknown","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(212) 323-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(607) 422-","Unknown","Broome","Binghamton","NY","New York","13904","Eastern","42.131088","-75.787801"
"(212) 680-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(315) 353-","Landline","Saint Lawrence","Norwood","NY","New York","13668","Eastern","44.53517","-75.099289"
"(607) 769-","Cell Number","Steuben","Corning","NY","New York","14830","Eastern","42.120541","-77.048462"
"(718) 538-","Landline","Bronx","Bronx","NY","New York","10464","Eastern","40.863028","-73.799802"
"(718) 949-","Landline","Queens","Springfield Gardens","NY","New York","11413","Eastern","40.664542","-73.755926"
"(914) 546-","Cell Number","Westchester","Yonkers","NY","New York","10701","Eastern","40.946107","-73.866926"
"(518) 266-","Landline","Albany","Troy","NY","New York","12180","Eastern","42.673701","-73.608792"
"(716) 238-","Cell Number","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(518) 485-","Landline","Albany","Albany","NY","New York","12246","Eastern","42.647079","-73.750314"
"(516) 561-","Landline","Nassau","Lynbrook","NY","New York","11563","Eastern","40.657602","-73.672574"
"(716) 681-","Landline","Erie","Lancaster","NY","New York","14086","Eastern","42.907658","-78.632137"
"(718) 577-","Landline","Queens","South Richmond Hill","NY","New York","11419","Eastern","40.686769","-73.822979"
"(914) 602-","Landline","Westchester","White Plains","NY","New York","10602","Eastern","41.119008","-73.732996"
"(516) 404-","Unknown","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(315) 593-","Landline","Oswego","Fulton","NY","New York","13069","Eastern","43.345255","-76.227027"
"(212) 604-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(315) 508-","Landline","Herkimer","Little Falls","NY","New York","13365","Eastern","43.078904","-74.864422"
"(716) 261-","Unknown","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(516) 577-","Landline","Nassau","Farmingdale","NY","New York","11735","Eastern","40.754757","-73.601772"
"(914) 656-","Cell Number","Westchester","Yonkers","NY","New York","10701","Eastern","40.946107","-73.866926"
"(212) 722-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(315) 328-","Landline","Saint Lawrence","Nicholville","NY","New York","12965","Eastern","44.726424","-74.678121"
"(212) 556-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(585) 732-","Cell Number","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(518) 882-","Landline","Saratoga","Galway","NY","New York","12074","Eastern","43.082925","-74.043981"
"(212) 345-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(212) 729-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(212) 949-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(845) 505-","Cell Number","Dutchess","Poughkeepsie","NY","New York","12604","Eastern","41.759905","-73.743714"
"(585) 276-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(518) 567-","Landline","Columbia","Hudson","NY","New York","12534","Eastern","42.184313","-73.742997"
"(518) 868-","Landline","Schoharie","Central Bridge","NY","New York","12035","Eastern","42.721081","-74.382064"
"(631) 774-","Cell Number","Suffolk","Brentwood","NY","New York","11717","Eastern","40.780882","-73.250336"
"(914) 964-","Landline","Westchester","Yonkers","NY","New York","10701","Eastern","40.946107","-73.866926"
"(718) 415-","Cell Number","Richmond","Staten Island","NY","New York","10307","Eastern","40.510723","-74.24194"
"(212) 352-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(607) 356-","Landline","Allegany","Whitesville","NY","New York","14897","Eastern","42.050965","-77.821349"
"(718) 485-","Landline","Kings","Brooklyn","NY","New York","11243","Eastern","40.645099","-73.945032"
"(914) 253-","Landline","Westchester","Purchase","NY","New York","10577","Eastern","41.002757","-73.751025"
"(585) 402-","Unknown","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(607) 269-","Landline","Tompkins","Ithaca","NY","New York","14850","Eastern","42.402794","-76.483999"
"(716) 240-","Unknown","Erie","Buffalo","NY","New York","14263","Eastern","42.768413","-78.887094"
"(516) 509-","Cell Number","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(315) 818-","Unknown","Jefferson","Evans Mills","NY","New York","13637","Eastern","44.0981","-75.817097"
"(607) 569-","Landline","Steuben","Hammondsport","NY","New York","14840","Eastern","42.322455","-77.198396"
"(518) 879-","Cell Number","Saratoga","Saratoga Springs","NY","New York","12866","Eastern","43.101145","-73.850623"
"(315) 745-","Cell Number","Seneca","Seneca Falls","NY","New York","13148","Eastern","42.905264","-76.794921"
"(585) 306-","Cell Number","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(212) 816-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(518) 293-","Landline","Clinton","Saranac","NY","New York","12981","Eastern","44.624413","-73.809266"
"(315) 446-","Landline","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(631) 727-","Landline","Suffolk","Riverhead","NY","New York","11901","Eastern","40.922326","-72.637078"
"(212) 341-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(845) 705-","Cell Number","Dutchess","Poughkeepsie","NY","New York","12604","Eastern","41.759905","-73.743714"
"(914) 288-","Landline","Westchester","White Plains","NY","New York","10602","Eastern","41.119008","-73.732996"
"(315) 915-","Landline","Onondaga","Cicero","NY","New York","13039","Eastern","43.125491","-76.154128"
"(845) 692-","Landline","Orange","Middletown","NY","New York","10941","Eastern","41.370586","-74.354017"
"(631) 476-","Landline","Suffolk","Port Jefferson","NY","New York","11777","Eastern","40.922326","-72.637078"
"(212) 225-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(845) 545-","Unknown","Orange","Warwick","NY","New York","10990","Eastern","41.350681","-74.32116"
"(518) 256-","Cell Number","Albany","Albany","NY","New York","12246","Eastern","42.647079","-73.750314"
"(585) 382-","Landline","Livingston","Leicester","NY","New York","14481","Eastern","42.760644","-77.90355"
