"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(719) 287-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 377-","Unknown","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 751-","Landline","Arapahoe","Aurora","CO","Colorado","80018","Mountain","39.689487","-104.67982"
"(970) 272-","Landline","Moffat","Maybell","CO","Colorado","81640","Mountain","40.673756","-108.369943"
"(970) 526-","Landline","Logan","Sterling","CO","Colorado","80751","Mountain","40.715081","-103.211191"
"(303) 418-","Landline","Denver","Aurora","CO","Colorado","80018","Mountain","39.689487","-104.67982"
"(303) 269-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 916-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 404-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 728-","Landline","Ouray","Ridgway","CO","Colorado","81432","Mountain","38.177464","-107.72736"
"(719) 304-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 847-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 901-","Cell Number","Montrose","Montrose","CO","Colorado","81401","Mountain","38.443069","-108.050689"
"(970) 927-","Landline","Eagle","Basalt","CO","Colorado","81621","Mountain","39.495223","-106.804842"
"(719) 321-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(970) 453-","Landline","Summit","Breckenridge","CO","Colorado","80424","Mountain","39.475323","-106.022472"
"(303) 279-","Landline","Jefferson","Golden","CO","Colorado","80403","Mountain","39.829821","-105.270395"
"(970) 329-","Landline","Moffat","Craig","CO","Colorado","81626","Mountain","40.667669","-107.783276"
"(719) 535-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(970) 370-","Cell Number","Morgan","Fort Morgan","CO","Colorado","80701","Mountain","40.262591","-103.847648"
"(970) 619-","Landline","Larimer","Loveland","CO","Colorado","80537","Mountain","40.553704","-105.266415"
"(303) 730-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 544-","Landline","Pitkin","Aspen","CO","Colorado","81611","Mountain","39.169324","-106.776744"
"(303) 947-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 383-","Landline","Washington","Anton","CO","Colorado","80801","Mountain","39.690908","-103.137281"
"(970) 417-","Cell Number","Montrose","Montrose","CO","Colorado","81401","Mountain","38.443069","-108.050689"
"(303) 895-","Cell Number","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 584-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 286-","Landline","Teller","Cripple Creek","CO","Colorado","80813","Mountain","38.826084","-105.149874"
"(719) 868-","Landline","Las Animas","Weston","CO","Colorado","81091","Mountain","37.190046","-104.795074"
"(303) 437-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 272-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 486-","Cell Number","Summit","Dillon","CO","Colorado","80435","Mountain","39.595212","-105.974117"
"(970) 618-","Cell Number","Garfield","Glenwood Springs","CO","Colorado","81601","Mountain","39.500281","-107.585235"
"(303) 230-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
